source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,radial_velocity,tmass_oid,ra_2,dec_2,j_m,h_m,ks_m
1407397599636558592,252.0191975710862,45.37873765561612,43.51154628572485,0.04037342567574742,35.97097255181768,28.25172105372687,12.339315,13.966148,11.10776,,418241402,252.018923,45.378605,9.354,8.773,8.518
3386515265459448192,100.0230772944077,28.58628515098197,43.516038078847096,0.39447417501398535,39.507235864693534,-233.41079807364434,10.883807,12.172535,9.782369,,376187996,100.022938,28.587315,8.27,7.674,7.43
2124772479414763904,272.5973617746122,51.26524949436944,43.51659270671333,0.019979535298513,54.50943126594207,152.90329645800514,11.472903,12.624476,10.426736,-28.784756826780384,432100850,272.59703,51.264603,8.996,8.452,8.238
6402563827535838592,327.61127682915696,-63.68091475777654,43.522875924297026,0.05303190842780479,-176.61730990391052,164.067718154273,12.599948,14.138443,11.398376,,28813249,327.612845,-63.681587,9.751,9.237,8.936
5930568602785283072,248.9517910387248,-53.75181969624731,43.52971742953997,0.08988099558059542,-138.40800632076636,-245.66671515279876,14.26141,16.201103,12.940927,,76691371,248.952831,-53.750732,10.988,10.366,10.135
6371430640400532480,324.80785946309425,-71.3991268661391,43.530974229502604,0.02973182122809627,37.260728611857374,-222.24951524325942,11.392843,12.6984625,10.290966,,8825218,324.807482,-71.398239,8.791,8.18,7.911
2459254503678694144,27.449851428513693,-13.609575519632566,43.53229833078696,0.08744501657452448,61.89786423422599,-105.82275078423619,14.217012,16.169947,12.899127,,247535406,27.449595,-13.609052,10.944,10.329,10.029
3860610076465867520,156.35923087705726,5.210609287270937,43.53939527384714,0.10757231260367639,-228.14812673125135,-52.4475146698375,15.513812,18.06819,14.063645,,309051281,156.360209,5.210876,11.715,11.141,10.788
4526778333217510656,273.9314371193884,18.936928231193377,43.54487596261266,0.3413551858475882,-39.385785482368526,-426.24222935086516,10.047047,11.078059,9.0620165,83.51913025781627,349583370,273.931671,18.938862,7.757,7.172,6.964
1704429394569760384,241.36065237049107,76.91623264747948,43.545333490925465,0.05634038818220238,-343.80487362380984,79.68164245027117,11.30344,12.641641,10.176277,,468910283,241.367549,76.915894,8.632,7.99,7.736
1194206418179409280,235.9980334137074,14.452256078326084,43.54575839315099,0.08972261978075942,400.05181022075703,15.261991702553875,14.205356,16.038105,12.915015,,336536167,235.996078,14.452196,11.088,10.616,10.328
5950974851364748160,259.8314633374015,-47.60631611651384,43.547320476458204,0.14459820851881516,131.0903247071684,-276.156839528055,16.49997,19.180891,14.941529,,104265865,259.830602,-47.605061,12.476,11.948,11.552
5512265038913877248,111.39703465000522,-42.64845545550573,43.551419780447915,0.057433129136972724,-247.29924590013195,134.69719908681975,12.378414,13.887749,11.187139,,125441185,111.398538,-42.649063,9.542,8.999,8.675
4264640944245035264,289.05493925282843,0.8638826136456604,43.55362994402066,0.2569153778060426,86.74183624714487,14.693458570087245,18.00703,20.08062,16.331175,,295916246,289.054561,0.863773,13.363,12.724,12.207
1658057762250899584,211.94438864662,57.196715837050256,43.55687205520803,0.053148043517931905,-683.5330440850497,177.90299837565462,12.841538,14.463941,11.617313,,445386986,211.950124,57.195908,9.875,9.313,9.045
440052419183793664,45.78599548227908,51.36268563438725,43.558372904338654,0.1177960131044852,66.27486120554084,4.617857454095162,10.152163,11.222931,9.150362,19.95677465786649,432321646,45.785463,51.362644,7.859,7.269,7.015
167455659568303488,61.270981882580294,30.273965323755625,43.56094714904382,0.06810967476362506,-30.897444561249813,-217.12862320886848,13.184369,14.762371,11.967133,,380713123,61.27111,30.274881,10.232,9.744,9.52
3558266708748472960,168.81525867426024,-18.12983615216368,43.57852191453558,0.05855145733251901,141.64955055173704,-740.0262751690655,12.435644,13.911046,11.254621,,230568216,168.814572,-18.126326,9.643,9.026,8.763
3423743492225744128,91.17580807411896,22.322865223926275,43.57961060214691,0.6649664950409537,104.97096354476045,-58.60208235534248,12.365247,13.607947,11.273144,-24.75328542632861,359220349,91.175245,22.323097,9.82,9.244,9.006
1991767757560462976,347.97781117236786,50.537905146118604,43.58366715657649,0.05783965287216818,651.6021286440274,100.71068194623321,14.075197,16.008102,12.757675,,430464685,347.973073,50.537441,10.786,10.193,9.868
4249667627392687488,303.4946779731847,6.685313534906832,43.58420186585895,0.055885046535325826,-251.94327642056822,-582.5226420666697,11.960579,13.481554,10.767317,,313487639,303.495765,6.687817,9.09,8.452,8.167
6370294123335198464,313.3679878145464,-73.1370277885127,43.58516768777625,0.03842204048044015,87.4765917456149,-185.89498896740446,11.75038,13.046273,10.641691,,6575121,313.366719,-73.136269,9.125,8.58,8.351
5028912580514933248,20.85271178795628,-30.760201501747947,43.59518929029451,0.036707445176909805,-107.24852200536282,-173.4557057856863,10.844949,11.872781,9.871321,-8.09117711403387,176049944,20.853313,-30.75943,8.616,8.032,7.817
493873895619008384,62.10240926314276,69.182763893017,43.60885526962066,0.26408609199382593,275.52563817325193,-74.99640407014468,13.406239,15.252058,12.112519,,464516131,62.098832,69.183151,10.263,9.735,9.398
1913835129292662528,350.74356422791635,37.28703825845767,43.61214007343076,0.05941154094772295,65.94150526945229,-61.10282795129943,11.311479,12.570339,10.242079,4.8397772286288046,399018714,350.743148,37.287319,8.797,8.174,7.958
1130864790254350464,147.12502582680412,77.38974779576942,43.612520478629904,0.041000841635268216,27.478818090815587,106.63881364455224,13.615742,15.290074,12.372221,,469075811,147.124551,77.389267,10.646,10.056,9.798
1724494760222303872,265.7828792817521,85.44045446806479,43.616983752179344,0.3198596004534069,-98.67871701162517,-279.283058901962,11.043316,12.162051,10.020595,-141.68016068849005,470766706,265.789043,85.441559,8.736,8.067,7.889
1081127557137725696,120.33789142527745,56.39985815195925,43.62273027336807,0.08915764118517015,-20.296330736037888,-292.1251267607335,15.452444,17.957735,14.023627,,443628743,120.33803,56.401176,11.767,11.158,10.827
6131349562059299712,185.90933269199928,-46.10569437992483,43.62864455967093,0.05402758860850604,-232.77952160710282,-12.786119726462873,12.43721,14.004543,11.224485,,110796610,185.910854,-46.105659,9.527,8.938,8.702
2373841073178592512,8.350816056609716,-15.358474751543683,43.63163849812115,0.934864037124928,302.1543961171345,23.068093705526525,20.354895,21.045807,18.667084,,241121259,8.349419,-15.358595,15.286,14.208,13.41
1884530361273768064,342.6906753779124,28.602154499096997,43.637642544088784,0.07371192003946352,193.2525743829468,-48.91024405432155,11.438716,12.773408,10.323307,,376227909,342.68953,28.602362,8.81,8.206,7.967
1641189157936120704,237.77521755446114,64.95136101600495,43.637781319478655,0.1349062782300891,-226.87571809897554,10.005859104952744,17.395247,20.377836,15.794098,,459979606,237.777603,64.951309,12.887,12.152,11.719
1973094614149871872,326.22412008801876,44.28298616315204,43.63905763027373,0.029580414021575772,-140.66772285055245,-655.2149033698349,10.50628,11.655583,9.473752,-28.088727976389812,415647804,326.225012,44.286003,8.1,7.454,7.255
1371764351925872384,238.2789948445633,34.74437995529136,43.64791025788557,0.03930172684850864,257.0592935339399,-508.6869438701792,11.948632,13.477538,10.752018,,392500286,238.277686,34.74651,8.994,8.422,8.177
3518918112077486720,181.44420273002365,-18.826952585751716,43.65287496371529,0.07865617267086283,-17.095286000346547,-316.7318017832131,14.50376,16.506948,13.170443,,227765882,181.444278,-18.82542,11.199,10.63,10.317
4996252755842227072,2.431475536062081,-41.29275954290617,43.65420259891546,0.06662332678129754,193.59497551460615,105.95793538338866,14.089853,15.939828,12.799418,,131056294,2.430316,-41.293209,10.92,10.378,10.077
3960988409975710080,190.89845940807314,25.105880297871945,43.65456225846296,0.24652209147945844,-370.2309537283988,-43.15819069877333,11.759777,13.206616,10.592315,,366878156,190.900319,25.106094,8.972,8.405,8.129
635964431813070848,138.51259338247075,19.667581967209756,43.65725439031755,0.14285223870995445,-147.02969648149258,-159.8349368963007,11.100801,12.436972,9.986951,,351686640,138.513367,19.668341,8.424,7.824,7.535
1371474768050872192,238.77374065501942,33.84528397529882,43.66230871604199,0.058331072770671476,412.2416640641368,-495.5640761059886,14.377254,16.240818,13.083596,,390152283,238.771354,33.847698,11.198,10.783,10.499
3612604950963820160,210.2717837218779,-12.344684669858934,43.66439586335224,0.17037781615517555,-21.00156707547684,-163.54014415826833,15.284342,17.61472,13.881334,,252049838,210.271907,-12.343929,11.692,11.121,10.815
3460347849221303296,178.9582429481846,-38.28164170363045,43.66662969424059,0.05407487259578948,624.0928433180569,-296.0053956849274,11.111451,12.213339,10.10443,18.491927621078972,143442446,178.954647,-38.280312,8.765,8.177,7.945
2393504773489279232,351.0463982656491,-17.764348774142714,43.67433925737608,0.09676584544753464,-164.69973142485466,-88.36517457943339,11.017178,12.19613,9.970406,17.19961398762489,232026978,351.047152,-17.764009,8.559,8.03,7.763
6317869099684480768,231.76833981059644,-9.305773778578361,43.67441812142371,0.095998390567011,-118.45307576440362,-270.1709194508014,15.20168,17.513636,13.80996,,262648381,231.768888,-9.304539,11.69,11.139,10.811
3949199167129128832,188.10988061278195,20.391101641217595,43.67767570516455,0.06504615519327936,42.58963171988775,25.329208660837967,11.815232,13.231072,10.662891,,353757473,188.10965,20.390972,9.092,8.466,8.213
4286113482922764288,281.3385269527177,7.198438606354085,43.684786113211274,0.1273100765254277,-224.7484361218653,-269.00397804181875,16.303621,19.212229,14.792006,,315010297,281.339478,7.199558,12.244,11.581,11.149
6450595924277607040,311.2607448039526,-63.53608684364952,43.694248898512974,0.19931301268592813,78.45683343001988,-214.69517417489527,17.615284,20.884777,15.863054,,29417911,311.259929,-63.535187,12.619,11.807,11.207
5192408069781824512,151.78003925652402,-82.83690989832404,43.699845874980106,0.03713661134463319,-315.75439969954465,175.9957349007393,11.224606,12.513142,10.126373,5.659639775679072,932352,151.791158,-82.837646,8.516,8.138,7.736
1445407544810063232,204.65161841596318,25.830738504194564,43.70757553889359,0.0450881093120676,-579.7586476859378,69.45085908610503,11.45835,12.839829,10.327462,,368832625,204.654359,25.830437,8.751,8.118,7.889
116297651268418304,43.336618730072466,27.226451294099935,43.70901167035585,0.3734118147189212,382.27084667075985,110.84249654158924,16.682127,19.717524,15.149775,,372553349,43.334539,27.225891,12.496,11.871,11.483
6588749457226272512,328.9518059576447,-33.221724663984645,43.71463741966108,0.440307020830872,62.48844282213868,-218.3891317861972,11.476975,13.000434,10.291006,,165030080,328.951496,-33.220863,8.595,7.983,7.695
3499614570544095232,188.1375065285017,-26.1735760891681,43.71485522812952,0.05510400094152963,721.5355757774954,-683.2938773474086,12.429171,13.786535,11.286674,,197067772,188.134084,-26.170677,9.752,9.229,9.02
2860379125997924480,4.338092258079642,29.1848454961793,43.72643337773352,0.03996140157510224,691.2195671656074,427.760476072236,10.594189,11.77256,9.545622,-9.219935375170934,377776297,4.334232,29.182747,8.152,7.499,7.241
4319899070070496128,289.86832168789596,14.633595992502036,43.72778585785352,0.06597916443633609,503.30472089888536,-67.5507262283058,14.348924,16.35894,13.018974,,337069216,289.866051,14.633888,11.027,10.451,10.159
2296825055360848512,271.03762352741455,83.84113856401078,43.73054768906474,0.03462070041516677,-161.69233176707766,-7.4382093409552,11.882012,13.383071,10.698811,,470574706,271.044245,83.841141,9.023,8.42,8.165
5957041127551353088,269.05683687101293,-41.0991207103429,43.7395616547809,0.1117393981939772,28.63776733384933,-9.248133445815759,13.678307,15.450234,12.407015,,131855587,269.056645,-41.099064,10.569,9.965,9.704
4789443208593313280,66.49968714720667,-46.35379315452114,43.74198590279498,0.023366881552971685,-164.0493149530613,-148.79218622058156,11.867862,13.215045,10.737562,,109727628,66.500708,-46.353146,9.265,8.594,8.398
1724394666013924736,247.03727653569186,84.83478910179295,43.743086862674005,0.029349686107160742,-197.7394688052335,273.0255585035291,11.949852,13.177182,10.868996,,470700482,247.047269,84.833565,9.441,8.86,8.616
3006023219353984256,93.09303540852781,-8.121147427876341,43.74572274021596,0.16456185999213463,-113.3725312987887,7.870316225205891,14.933178,17.51629,13.489616,,266681373,93.093595,-8.121192,11.201,10.619,10.27
6470597999291000448,310.05468044384605,-55.025008559825004,43.746868909821785,0.06211851935195598,408.5668837524057,-284.83849853294004,13.697282,15.469607,12.420997,,70642989,310.051753,-55.023849,10.56,10.015,9.688
328181410322978816,35.26186067091362,36.877467666960605,43.74944954948627,0.07946065286611907,737.5883919380086,-552.5131420535731,13.051223,14.551202,11.862453,63.45212551867316,397995192,35.257564,36.880032,10.206,9.664,9.406
585008772310106496,134.64553496133462,7.980666516836751,43.755685484725696,0.10563019308000789,105.40454724465229,-336.4280771190699,15.2195,17.57643,13.81631,,317339209,134.645071,7.982107,11.643,11.079,10.713
5845972349875278720,208.7226330426963,-71.3638103757807,43.7609090639474,0.05643150180915069,-145.655511021103,-128.15791739116838,11.117008,12.399156,10.034078,5.410117569240549,8875904,208.724596,-71.363243,8.549,7.92,7.672
6449957142381556480,318.06997798801063,-63.303497077941124,43.7662699678576,0.06586357547821163,-88.43225502505199,-110.39249139922293,14.2878895,16.345201,12.944697,,30396674,318.070834,-63.303028,10.886,10.227,9.933
2229668951018122112,334.09560899033244,70.94421922365659,43.772130876605274,0.026233710442560346,862.8658882425958,-40.398420449235154,11.216076,12.379956,10.165847,-4.857288486949324,465859052,334.084525,70.944313,8.746,8.273,8.017
2367938722962185088,5.035562159048609,-17.061446123877833,43.7782624933409,0.04664933687861095,141.88869167202085,-13.165148360136065,10.842688,11.922784,9.841576,30.765652996398146,234707919,5.034908,-17.061375,8.545,7.914,7.695
4345978351997277056,238.9659518504504,-11.9059056944998,43.77955450726464,0.06914847053509028,-321.24125594856906,-98.93889514957736,11.686338,13.090725,10.540205,,253601771,238.967452,-11.905427,8.978,8.368,8.122
2027434780913030656,300.1151333996508,27.44330838233376,43.78759676327783,0.03957797482500477,-102.87427770771808,-650.3320013619566,12.16474,13.479485,11.046423,,373140032,300.115675,27.446339,9.549,8.994,8.741
6846064551407418112,305.180681991325,-28.10158639267298,43.796660508155576,0.05391986319328242,-205.83450033668137,51.898465707243105,12.600012,14.201806,11.374797,,188491144,305.181768,-28.101843,9.63,8.973,8.716
762920503987026816,165.79060628121323,36.65251933834039,43.81289029043908,0.06419683559936272,-188.3825365122269,30.08811250625627,12.376575,13.925635,11.170461,,397418477,165.791677,36.65237,9.464,8.909,8.631
4289793067314163072,295.47473807396176,3.1523783339537967,43.81639850593618,0.32893682026025167,-271.16284530505567,-484.4690543739715,11.927494,13.144935,10.816437,33.20355096397478,302872898,295.475906,3.154537,9.304,8.763,8.518
5369584885317537408,175.95330381365923,-51.586373712717354,43.82039731344083,0.04196447504421636,-347.6197318299393,-140.09123060879594,11.789719,13.1503725,10.656505,,86716943,175.955797,-51.585758,9.088,8.503,8.222
1723645112612063616,262.5129932479713,84.73718421854038,43.82371280539149,0.061254250292944734,85.43445252581255,-137.8661769208064,14.422158,16.421255,13.086677,,470689410,262.508666,84.73777,11.121,10.53,10.233
497443219601002496,69.74241542002034,70.80831360832373,43.82598337047422,0.06750725122617378,165.48654796103213,-2.6092217946715697,14.912007,17.110792,13.544832,,465762779,69.740173,70.808311,11.433,10.901,10.582
471082286587088640,66.92314014974446,59.5870978667257,43.84045995582832,0.05551903357005669,115.09876070037544,-194.10939273774773,13.0413685,14.725454,11.792467,,450407031,66.922101,59.587978,9.975,9.431,9.147
1705877279585273472,252.76982835597968,78.15671161413258,43.846978350329046,0.056623574685779665,-447.46423809726855,428.4899091911407,15.1137085,17.48194,13.702883,,469327926,252.779498,78.154831,11.441,10.839,10.462
120495788525627776,51.83630514766399,29.0123932339217,43.855123835248804,0.12082438859917163,-206.11299031270931,6.4479105519244895,13.010236,14.558811,11.807494,,377320326,51.837303,29.012373,10.102,9.547,9.313
4924503128140880512,4.157878825858183,-52.693307043931874,43.86893959769371,0.05764546711159157,101.78545406831702,12.744355524732502,14.374453,16.381014,13.041309,,81661212,4.157072,-52.693371,11.047,10.488,10.205
370467150056692096,16.01322083166392,37.89647623380436,43.87502088544795,0.06032257175873446,4.836383844704724,23.883245707267818,11.580823,12.82037,10.496961,,400532934,16.013237,37.896362,9.05,8.43,8.237
418491408481398272,10.33927197721946,55.834242594908424,43.88070430230755,0.06246492243507732,324.50307878800265,-73.23262228423849,12.745481,14.31689,11.528286,,442375866,10.336601,55.834572,9.839,9.307,9.039
4675599087458814464,66.37773473884079,-63.929087662302905,43.88770177240453,0.06663900732473947,-18.078060217332776,214.5195391470841,15.036704,17.31846,13.640871,,27819987,66.377875,-63.930099,11.52,10.953,10.563
1870266293863485440,311.3441331272316,35.13791252872085,43.891303925208845,0.05364696981432944,381.7967790202405,112.37676382945612,13.769558,15.6700115,12.456762,,393507985,311.342066,35.137409,10.497,9.957,9.623
1417872268957468288,263.2211384117758,54.33871778518588,43.895288486747525,0.022386390232447675,-267.1781718459986,430.2930541032675,11.359193,12.520665,10.304711,-96.98349602971352,439009425,263.223187,54.336758,8.935,8.383,8.184
1143789235905336576,98.02634011939375,83.08346689721832,43.89959305207193,0.22391284835780198,22.536816734225756,-50.65270924016359,18.49722,21.456772,16.891933,,470458710,98.025726,83.08374,13.754,12.943,12.4
5652642883884415488,133.96256940686115,-25.211236199152435,43.90307177394228,0.16085319961609357,-128.54474153570038,-320.3115739796668,17.776617,20.782467,16.17719,,201196206,133.963186,-25.209768,13.251,12.617,12.202
2231736788793936384,351.1145231559757,73.9622896172513,43.90838965616477,0.04927030213966954,253.5790256370997,32.740315213358365,13.057781,14.706117,11.820122,,467654148,351.11051,73.962158,10.034,9.454,9.169
5143825976706932480,36.12989128763419,-17.279381224652834,43.91106161796011,0.11263396260320102,434.9657702922065,-219.52771690229062,15.040257,17.295746,13.65476,,233881551,36.127749,-17.278324,11.522,10.951,10.617
3526665614604204160,188.1844317166131,-15.515997329722838,43.91408756427965,0.10672481158112052,-174.4311227298875,-184.81840796765124,14.8852215,17.120188,13.505893,,240537029,188.185243,-15.515141,11.384,10.851,10.462
3778027269931886592,160.65210247138083,-3.918203263930111,43.92333896875165,0.054292756105506046,-497.4601479907006,60.98406737794046,12.655062,14.24116,11.444483,,280674250,160.654405,-3.918496,9.725,9.166,8.884
4352067894065551744,246.50522368557347,-6.6588936690396645,43.93357660889491,0.1869161695770039,-80.68700530946558,-383.42717559535356,17.16187,20.42691,15.573326,,271600195,246.505617,-6.657159,12.837,12.211,11.846
4989657094825384064,17.19042182987232,-37.17448474167564,43.94343015814492,0.06419682189825705,-558.8714043312921,-432.3093794091059,14.347356,16.301203,13.030623,,148057332,17.193524,-37.172577,11.12,10.521,10.248
4088457984145905280,284.8119342072015,-17.03270130265677,43.96175970306435,0.08431461937177447,-212.74604556741758,-364.0329052902925,14.231437,16.195036,12.910095,,234824276,284.813022,-17.030952,10.923,10.345,10.034
5935907693782592000,254.73277623652734,-53.19610795928953,43.961900054675425,0.08753328954987186,-151.28969849395332,-199.7642396252029,13.676672,15.556759,12.373242,,79312990,254.733837,-53.195278,10.49,9.914,9.56
5781043783061254272,248.30205101703314,-75.89318848425077,43.96510396358496,0.13967921195247818,-138.70197507990085,-811.8412096574027,17.615915,20.944113,16.029724,,4079309,248.304441,-75.889786,13.153,12.507,12.126
3238938265024397568,76.51845186023246,4.337788746657662,43.96744257678069,0.11519591791197825,398.1558471139638,109.91211985357046,10.653555,11.766437,9.639627,72.81295949134696,306444088,76.516761,4.337298,8.303,7.76,7.435
6403170375701631616,324.4802543124151,-63.71235427611544,43.97692340082984,0.038187814331093334,-173.5384518509903,-100.4445183816106,9.899597,10.934753,8.916023,23.729999357032376,28689448,324.48199,-63.71196,7.509,6.823,6.642
2814379579582643328,352.7230126751827,15.794130478352704,43.9873198673123,0.039153316028865806,-164.6939058172161,-109.2857509938625,10.739917,11.821235,9.734594,-4.051340572318683,340462351,352.723918,15.794695,8.413,7.81,7.606
4045112624470837888,276.7247602037633,-33.104883565905546,43.99292642038657,0.04591885966790195,345.30687959153204,84.01550723479974,12.179537,13.528742,11.058752,,165540341,276.722802,-33.105293,9.52,8.966,8.706
3400111547084348928,87.13575974743183,21.32086203336796,44.00085497886832,0.07063158403764845,332.7218169790476,-191.45132692413878,12.685719,14.221039,11.494026,,356403089,87.134207,21.321693,9.811,9.206,8.992
4989114210959175808,16.120390245989597,-38.46436738567626,44.002741600552014,0.054959002808070014,-6.988226206074305,-193.16452966760437,11.747091,13.177464,10.593956,,142680095,16.120508,-38.463482,8.995,8.363,8.135
4962688582857278208,27.556259580810124,-37.6981694456845,44.004172028275775,0.04954960710254617,193.48227963785843,-89.28876574689639,13.092285,14.731996,11.860759,,145868412,27.555176,-37.697762,10.106,9.537,9.237
272752039871123712,69.09378956178519,52.197517476529946,44.02553345868605,0.0957220682143033,-88.45497212493193,31.978470370222418,15.449895,17.880629,14.035169,,434197990,69.094399,52.197403,11.859,11.304,10.963
4208730438673343488,295.5885603216866,-6.340700104054191,44.026692011130464,0.09597128173634906,55.93422395574848,-162.99051206154135,13.846635,15.759564,12.527993,,272657162,295.588312,-6.339962,10.575,9.985,9.706
3463299110228918272,177.10804556526875,-38.15752186513121,44.027423920475044,0.08926470328097838,9.796806160506875,49.78269031347464,14.635583,16.81538,13.262287,,143951676,177.107993,-38.157734,11.124,10.503,10.18
545367014444503296,38.44529889938217,71.15850789242542,44.033928944684966,0.04330447219373745,104.32383538496157,-160.93432592641545,13.837391,15.701232,12.542794,,466007936,38.443942,71.159195,10.649,10.09,9.781
6228198531960352768,227.0963919500385,-23.861308613257552,44.039852046985,0.04455960022463455,-230.87889697392632,-226.76433809877332,10.944841,12.148905,9.887487,-31.172194264903418,206899275,227.097642,-23.860321,8.49,7.877,7.634
4967628688601251200,31.810781153603752,-37.36344833490803,44.04279431675478,0.12302469118666846,416.54769424602557,122.09858424163637,16.6293,19.68442,15.073625,,147259399,31.808491,-37.363956,12.439,11.828,11.382
120620278154183552,52.7348008229,29.57286737755662,44.04458283272014,3.37773203318635,0.4830628418165197,-7.947511674368135,20.485691,21.603916,18.851128,,378812252,52.73462,29.57292,17.048,16.044,15.521
5217401618349014400,135.40877372621816,-72.67033104823417,44.04918403874769,0.026479229456972925,-245.76469864265735,228.9140692623951,11.415654,12.690528,10.320888,,7128955,135.412147,-72.671288,8.817,8.238,7.994
4580216762992082048,267.494283631061,22.684739385207088,44.05465175650665,0.45871078764187195,-776.6367827560339,-113.19980980298288,16.093988,19.059141,14.602123,,360228211,267.497843,22.68527,12.171,11.67,11.287
1982218395990388224,339.5330362574748,43.887702661768145,44.059274825711036,0.24963704303189224,325.4817350818385,-125.74913865806873,18.651909,21.377535,17.011963,,414728488,339.530937,43.888306,13.84,13.046,12.52
3953011178238339584,187.36220034860483,22.996217713260638,44.068069895422255,0.06604736243660621,-172.38460562558103,-22.44828343496657,12.809345,14.442049,11.580712,,361089033,187.363026,22.996317,9.823,9.268,9.003
524896135167204352,19.430436459154464,64.9862033547384,44.068807906557126,0.03222345701739619,285.9822429411883,341.87613148706714,12.348776,13.852594,11.161993,,460027132,19.427312,64.984642,9.538,8.985,8.752
5251686138951379584,156.02750757721276,-63.99969629688623,44.070679940152864,0.02975375061797012,-167.72786377001714,-266.68711132526585,9.830389,10.881781,8.845738,26.831879996073603,27551322,156.029186,-63.998596,7.538,6.853,6.663
1351764475935262720,254.76720500139905,38.38297548530375,44.08795746938535,0.04986439418383677,63.86858140748568,-31.041169656275915,14.335415,16.305708,13.013086,,401728990,254.766856,38.383152,11.058,10.466,10.19
3488261563231724032,183.38842670111774,-25.92498275942028,44.107745954983436,0.039331407079780015,267.8714307563514,-342.8319599135178,10.655915,11.713265,9.664416,-25.533298323348905,198136550,183.386987,-25.923355,8.384,7.736,7.547
4080825969002728320,288.2761907354827,-23.202928173448086,44.113575970305085,0.1882010778309012,191.17562960551706,-358.46298767296554,14.991159,17.262611,13.588525,,209705008,288.275363,-23.201456,11.434,10.866,10.516
5461814875584141056,153.0263084068509,-30.823824979941378,44.119021900071345,0.1206356757199568,-142.73736476380228,36.88359110097161,16.290714,19.249271,14.783108,,175755509,153.027061,-30.823988,12.223,11.601,11.179
3239389064789380992,75.2009393745657,4.703934520711455,44.12408774532247,0.34296672687863805,127.55989498833733,-14.771190671938706,18.716139,21.489666,17.087938,,307540872,75.200364,4.703994,13.8,13.063,12.513
163152549013270400,63.724139869179005,27.757245418162697,44.12413824012924,0.09501065300962974,231.76618345463328,-120.60985940566957,11.562204,13.002049,10.421799,,373969506,63.722858,27.757902,8.763,8.146,7.901
5773317961528696832,227.75480758508934,-79.44784932877359,44.127777855253456,0.06692138458063294,88.31761378965898,-252.45256805999395,11.735896,13.222046,10.555009,,2101928,227.752816,-79.446785,8.969,8.382,8.099
6011142532786032000,240.1111670008938,-34.72270103702346,44.13237341490285,0.047230210059096805,-920.7906800286875,-287.89539765209986,12.464426,13.872096,11.308104,,158464391,240.116431,-34.721329,9.745,9.262,8.975
6805803738429787904,312.79157493926,-24.971919848111874,44.135332939217655,0.07096500756019114,186.67807188846933,-90.02066424543389,13.165136,14.776124,11.93235,,202208921,312.790605,-24.971504,10.199,9.635,9.368
3584656640992625280,184.67495078588018,-6.153585511802258,44.13654598086115,0.09495631404176828,102.60425275829031,-34.43092496049553,13.231866,14.988481,11.956755,,273276446,184.674497,-6.153423,10.117,9.579,9.28
3673771439947412864,214.92702885615495,7.973131120510735,44.14688164942432,0.08770250527155045,-543.3375323958932,-139.42851746920644,14.224333,16.20741,12.891761,,317314218,214.929335,7.973734,10.938,10.381,10.034
5475243898288297088,158.83385660062677,-20.9773596393195,44.14705240900439,0.15981316478468435,-140.93232478799598,-11.658335761496224,15.426462,17.95738,13.9825945,,219000880,158.834578,-20.977291,11.66,11.098,10.717
6598319159758429696,334.4725350559519,-36.19116429498043,44.14735415008549,0.062108627416391865,111.48000333449738,-529.1348885771095,12.87086,14.448245,11.652797,,152154566,334.471892,-36.188683,9.929,9.362,9.087
1193998747920687872,233.62410156774803,14.270981338082532,44.15347468135223,0.06824956111841787,-669.5088331728244,-148.59680519786417,12.56655,14.150722,11.355779,,336003119,233.627255,14.271718,9.642,9.06,8.809
1521895105554830720,191.69565207453272,40.4537199128979,44.1681016234234,0.7694581996898309,129.006990236845,-103.36748247094368,20.301056,21.546597,18.581135,,406713211,191.694925,40.454182,15.088,13.942,13.281
102535064223209216,34.76109452832089,23.881597314288562,44.17242074084061,0.06088524085898887,296.7224901560566,-78.78130498261189,12.728321,14.341963,11.504604,,363536121,34.759538,23.881969,9.777,9.228,8.956
4483019316619880320,273.5764808364631,10.923789021660808,44.17934199266068,0.5353268002734257,26.483625812161698,41.43660134083343,18.327618,19.129534,16.639198,,326075934,273.576357,10.923856,14.879,14.399,13.943
1146337324038513536,157.7955720979144,82.55911041168741,44.18559887626553,0.056517779995694024,-105.5537240724969,37.17018877291572,12.762972,14.371884,11.519168,,470369999,157.798418,82.558922,9.597,9.074,8.879
1762216079299019008,311.85401532632926,14.364087116465264,44.18846502289398,0.13388719793013026,210.18784659751475,-106.17210408495892,17.43702,20.725737,15.842743,,336277046,311.852977,14.364613,13.036,12.313,11.877
1129078358736311168,171.3068045239444,78.28198021015838,44.194939245399176,0.03368714381900833,-639.6942724777184,-204.28779313915868,11.650614,12.923788,10.549011,,469366272,171.321088,78.282913,9.054,8.559,8.29
2215027510585500672,348.51320345837473,69.65977052354286,44.19570579473972,1.0908208146305187,262.93869724196844,-116.0380149818137,20.638353,21.556704,18.812046,,464902741,348.510177,69.660225,15.296,14.232,13.675
6319402059411076224,228.5698913168366,-9.977949081266477,44.1962573906523,0.08094422229940282,-113.52889799237002,-114.07397972355503,12.706012,14.434057,11.445668,,260327692,228.570427,-9.977414,9.665,9.087,8.78
